ENROLMENT_ASN,ENROLMENT_SCHOOL_CODE,ENROLMENT_SCHOOL_YEAR,ENROLMENT_COURSE_CODE,ENROLMENT_ENTRY_DATE,ENROLMENT_EXIT_DATE
021008009,1203,2023,ELA2104,31-AUG-22,27-JAN-23
021008009,1203,2022,REC1040,14-FEB-22,28-JUN-22
021008009,1203,2022,MAT1793,31-JAN-22,28-JUN-22
021008009,1203,2023,OTH2998,17-APR-23,27-JUN-23
021008009,1203,2023,FOD1010,31-AUG-22,27-JAN-23
021008009,1203,2023,PED3445,31-JAN-23,27-JUN-23
021008009,1203,2022,REC2040,09-MAY-22,28-JUN-22
021008009,1203,2022,CON1010,02-MAY-22,28-JUN-22
021008009,1203,2022,ELA1104,31-JAN-22,28-JUN-22
021008009,1203,2024,ELA3104,05-SEP-23,30-JAN-24
021008009,1203,2024,SST3772,31-JAN-24,26-JUN-24
021008009,1203,2024,RAP1663,05-SEP-23,
018865668,1108,2024,MEC2020,05-SEP-23,30-JAN-24
018865668,1108,2022,SCN1288,31-JAN-22,28-JUN-22
018865668,1108,2023,SCN2288,31-JAN-23,27-JUN-23
018865668,1108,2022,REC1020,12-JAN-22,28-JAN-22
018865668,1108,2022,PED0770,31-JAN-22,28-JUN-22
018865668,1108,2022,HSS1080,17-SEP-21,28-JAN-22
018865668,1108,2023,HSS1020,19-JAN-23,27-JAN-23
018865668,1108,2022,FOD1020,11-FEB-22,28-JUN-22
018865668,1108,2022,FOD1010,11-FEB-22,28-JUN-22
018865668,1108,2022,FOD2180,15-MAR-22,28-JUN-22
018865668,1108,2022,MAT1791,31-AUG-21,28-JAN-22
018865668,1108,2023,ELA2104,31-AUG-22,27-JAN-23
018865668,1108,2022,REC2120,13-OCT-21,28-JAN-22
018865668,1108,2023,MEC1150,18-APR-23,27-JUN-23
018865668,1108,2023,HSS1010,07-OCT-22,27-JAN-23
018865668,1108,2023,REC1040,19-JAN-23,27-JAN-23
018865668,1108,2023,HCS1050,02-DEC-22,27-JAN-23
018865668,1108,2022,FOD2060,17-MAY-22,28-JUN-22
018865668,1108,2022,REC3120,18-JAN-22,28-JAN-22
018865668,1108,2024,ELA3104,05-SEP-23,31-OCT-23
018865668,1108,2022,SST1772,31-JAN-22,28-JUN-22
018865668,1108,2022,FOD1030,07-JUN-22,28-JUN-22
018865668,1108,2023,SST2772,31-AUG-22,27-JAN-23
018865668,1108,2022,FOD1060,05-MAY-22,28-JUN-22
018865668,1108,2023,MAT2793,31-JAN-23,27-JUN-23
018865668,1108,2023,MEC1110,15-JUN-23,27-JUN-23
018865668,1108,2024,SST3772,05-SEP-23,31-OCT-23
018865668,1108,2024,HCS3000,05-SEP-23,30-JAN-24
018865668,1108,2023,FNA1410,31-JAN-23,27-JUN-23
018865668,2239,2024,SST3772,08-NOV-23,26-JUN-24
018865668,1108,2024,ELA3104,31-JAN-24,26-JUN-24
018865668,1108,2022,PED1445,31-JAN-22,28-JUN-22
018865668,1108,2023,MEC1020,14-MAR-23,27-JUN-23
018865668,1108,2023,MEC1040,12-MAY-23,27-JUN-23
018865668,1108,2022,ELA1104,31-AUG-21,28-JAN-22
018865668,1108,2023,REC1050,21-DEC-22,27-JAN-23
018865668,1108,2022,REC2060,13-DEC-21,28-JAN-22
018865668,1108,2023,MEC1015,06-FEB-23,27-JUN-23
018865668,1108,2022,LDC1449,31-AUG-21,28-JAN-22
018865668,1108,2022,FOD2100,12-APR-22,12-APR-22
018865668,1108,2022,FOD2100,05-MAY-22,28-JUN-22
044019025,1108,2022,SST1771,03-SEP-21,28-JAN-22
044019025,1108,2023,SCN2231,31-AUG-22,27-JAN-23
044019025,1108,2022,PED0770,31-JAN-22,28-JUN-22
044019025,1108,2024,SCN3796,05-SEP-23,30-JAN-24
044019025,1108,2023,HSS1020,27-JAN-23,27-JAN-23
044019025,1108,2022,LDC2256,09-JUN-22,28-JUN-22
044019025,1108,2024,SCN3230,05-SEP-23,30-JAN-24
044019025,1108,2022,SCN1270,31-JAN-22,28-JUN-22
044019025,1108,2023,SCN2796,31-AUG-22,27-JAN-23
044019025,1108,2024,SCN3270,31-JAN-24,26-JUN-24
044019025,1108,2023,SST2771,31-AUG-22,27-JAN-23
044019025,1108,2023,HSS1010,07-OCT-22,27-JAN-23
044019025,1108,2023,REC1040,19-JAN-23,27-JAN-23
044019025,1108,2023,HCS1050,02-DEC-22,27-JAN-23
044019025,2239,2024,MAT2791,07-FEB-24,26-JUN-24
044019025,1108,2023,SST3771,31-JAN-23,27-JUN-23
044019025,1108,2024,ELA3105,31-JAN-24,26-JUN-24
044019025,1108,2024,FNA3400,31-JAN-24,26-JUN-24
044019025,1108,2022,ELA1105,03-SEP-21,28-JAN-22
044019025,1108,2022,MAT1791,31-JAN-22,28-JUN-22
044019025,1108,2023,ELA2105,31-JAN-23,27-JUN-23
044019025,1108,2024,FNA2400,05-SEP-23,30-JAN-24
044019025,1108,2022,PED1445,31-JAN-22,28-JUN-22
044019025,1108,2022,LDC3256,09-JUN-22,28-JUN-22
044019025,2239,2023,MAT1791,24-APR-23,21-JUN-23
044019025,1108,2022,FNA1400,03-SEP-21,28-JAN-22
044019025,1108,2023,REC1050,21-DEC-22,27-JAN-23
044019025,1108,2022,LDC1449,03-SEP-21,28-JAN-22
044019025,1108,2023,MAT2793,31-JAN-23,27-JUN-23
045986149,1101,2024,CCS1080,12-OCT-23,30-JAN-24
045986149,1101,2024,WLD1060,12-OCT-23,30-JAN-24
045986149,1101,2024,WLD1130,12-OCT-23,30-JAN-24
045986149,1101,2024,PED0770,05-SEP-23,30-JAN-24
045986149,1101,2024,HCS3000,25-SEP-23,30-JAN-24
045986149,1101,2024,MAT1791,09-FEB-24,26-JUN-24
045986149,1101,2024,MAT1793,19-SEP-23,30-JAN-24
045986149,1101,2024,HSS1010,09-FEB-24,26-JUN-24
045986149,1101,2024,MAT1791,05-SEP-23,19-SEP-23
045986149,1101,2024,WLD1100,12-OCT-23,30-JAN-24
045986149,1101,2024,SST1771,31-JAN-24,26-JUN-24
045986149,1101,2024,SCN1270,05-SEP-23,30-JAN-24
045986149,1101,2024,HSS1080,12-OCT-23,30-JAN-24
045986149,1101,2024,HCS3010,26-SEP-23,30-JAN-24
045986149,1101,2024,ELA1105,31-JAN-24,26-JUN-24
018935073,1108,2022,SST1771,31-AUG-21,28-JAN-22
018935073,1108,2024,SCN3796,05-SEP-23,30-JAN-24
018935073,1108,2022,PED0770,31-JAN-22,28-JUN-22
018935073,1108,2022,SCN2231,31-JAN-22,28-JUN-22
018935073,1108,2024,ELA3105,05-SEP-23,30-JAN-24
018935073,1108,2024,MAT3791,05-SEP-23,30-JAN-24
018935073,1108,2023,LDC1599,13-SEP-22,27-JAN-23
018935073,1108,2022,MAT1791,31-JAN-22,28-JUN-22
018935073,1108,2023,LDC2599,07-FEB-23,27-JUN-23
018935073,1108,2024,MAT3211,31-JAN-24,26-JUN-24
018935073,1108,2022,PED1445,31-JAN-22,28-JUN-22
018935073,1108,2023,SCN2797,31-JAN-23,27-JUN-23
018935073,1108,2022,SCN1270,31-AUG-21,28-JAN-22
018935073,1108,2022,ELA1105,31-JAN-22,28-JUN-22
018935073,1108,2023,MAT2791,31-AUG-22,27-JAN-23
018935073,1108,2023,ELA2105,31-AUG-22,27-JAN-23
018935073,1108,2023,SCN3230,31-AUG-22,27-JAN-23
018935073,1108,2023,SCN2796,31-JAN-23,27-JUN-23
018935073,1108,2022,FSL1099,31-AUG-21,28-JAN-22
018935073,1108,2024,SCN3797,31-JAN-24,26-JUN-24
018935073,1108,2023,SST2771,31-JAN-23,27-JUN-23
018935073,1108,2022,LDC1449,31-AUG-21,28-JAN-22
018935073,1108,2024,SST3771,31-JAN-24,26-JUN-24
027786947,1305,2023,WLD2130,16-MAY-23,27-JUN-23
027786947,1305,2024,SST3771,31-JAN-24,26-JUN-24
027786947,1305,2024,LDC2909,31-JAN-24,26-JUN-24
027786947,1305,2022,SCN2231,31-JAN-22,28-JUN-22
027786947,1305,2023,WLD2090,16-MAY-23,27-JUN-23
027786947,1305,2022,FNA1400,31-AUG-21,28-JAN-22
027786947,1305,2022,MAT1791,31-AUG-21,28-JAN-22
027786947,1305,2022,WLD1060,19-APR-22,28-JUN-22
027786947,1305,2022,SCN1270,31-AUG-21,28-JAN-22
027786947,1305,2023,MAT2791,31-AUG-22,27-JAN-23
027786947,1305,2024,MAT3791,05-SEP-23,30-JAN-24
027786947,1305,2024,MAT3211,31-JAN-24,26-JUN-24
027786947,1305,2022,ELA1105,31-JAN-22,28-JUN-22
027786947,1305,2023,SCN3230,31-JAN-23,27-JUN-23
027786947,1305,2023,OTH9900,21-DEC-22,27-JAN-23
027786947,1305,2023,OTH9901,21-APR-23,27-JUN-23
027786947,1305,2023,OTH9902,21-APR-23,27-JUN-23
027786947,1305,2023,ELA2105,31-AUG-22,27-JAN-23
027786947,1305,2023,WLD2100,16-MAY-23,27-JUN-23
027786947,1305,2023,SST2771,31-JAN-23,27-JUN-23
027786947,1305,2024,SCN3796,31-JAN-24,26-JUN-24
027786947,1305,2022,SST1771,31-AUG-21,28-JAN-22
027786947,1305,2023,ELT1140,13-DEC-22,27-JAN-23
027786947,1305,2023,ELT1130,01-SEP-22,27-JAN-23
027786947,1305,2022,PED1445,31-JAN-22,28-JUN-22
027786947,1305,2024,PED0770,05-SEP-23,30-JAN-24
027786947,1305,2023,FOD1020,18-APR-23,27-JUN-23
027786947,1305,2022,WLD1100,19-APR-22,28-JUN-22
027786947,1305,2023,SCN3797,31-JAN-23,27-JUN-23
027786947,1305,2024,SCN2796,05-SEP-23,30-JAN-24
027786947,1305,2022,AGR3000,18-OCT-21,28-JAN-22
027786947,1305,2022,WLD1130,19-APR-22,28-JUN-22
027786947,1305,2022,HCS2020,03-JUN-22,28-JUN-22
027786947,1305,2023,SCN2797,31-AUG-22,27-JAN-23
027786947,1305,2023,ELT1010,01-SEP-22,27-JAN-23
027786947,1305,2024,ELA3105,05-SEP-23,30-JAN-24
027786947,1305,2023,FOD2090,18-MAY-23,27-JUN-23
027786947,1305,2022,HCS3000,06-SEP-21,28-JAN-22
027786947,1305,2023,FOD1010,22-MAR-23,27-JUN-23
027786947,1305,2022,LDC1449,31-JAN-22,28-JUN-22
020571049,0590,2022,WLD1020,21-DEC-21,28-JAN-22
020571049,0590,2022,LGS2010,17-MAR-22,28-JUN-22
020571049,0590,2023,SCN2796,31-JAN-23,27-JUN-23
020571049,0590,2022,WLD1130,12-OCT-21,28-JAN-22
020571049,0590,2022,PED1445,31-JAN-22,28-JUN-22
020571049,0590,2022,REC2040,27-OCT-21,28-JAN-22
020571049,0590,2024,SCN3797,31-JAN-24,26-JUN-24
020571049,0590,2022,REC1045,23-NOV-21,28-JAN-22
020571049,0590,2022,LGS2050,08-APR-22,28-JUN-22
020571049,0590,2022,LGS1010,10-FEB-22,28-JUN-22
020571049,0590,2022,ELA1105,31-JAN-22,28-JUN-22
020571049,0590,2024,SST3771,05-SEP-23,30-JAN-24
020571049,0590,2022,SCN1270,31-AUG-21,28-JAN-22
020571049,0590,2024,MAT3791,05-SEP-23,30-JAN-24
020571049,0590,2022,SST1771,31-AUG-21,28-JAN-22
020571049,0590,2023,SCN2797,31-JAN-23,27-JUN-23
020571049,0590,2024,SCN3230,31-JAN-24,26-JUN-24
020571049,0590,2022,REC1040,10-SEP-21,28-JAN-22
020571049,0590,2022,MAT1791,31-JAN-22,28-JUN-22
020571049,0590,2023,ELA2105,31-AUG-22,27-JAN-23
020571049,0590,2022,WLD1100,01-OCT-21,28-JAN-22
020571049,0590,2023,PED2445,31-AUG-22,27-JAN-23
020571049,0590,2022,REC3140,14-JAN-22,28-JAN-22
020571049,0590,2022,WLD1060,12-OCT-21,28-JAN-22
020571049,0590,2022,CTR1010,21-DEC-21,28-JUN-22
020571049,0590,2023,SCN2231,31-AUG-22,27-JAN-23
020571049,0590,2024,ELA3105,31-JAN-24,26-JUN-24
020571049,0590,2023,SST2771,31-JAN-23,27-JUN-23
020571049,0590,2022,HSS1080,21-OCT-21,28-JAN-22
020571049,0590,2022,LGS3040,11-MAY-22,28-JUN-22
020571049,0590,2024,SCN3796,05-SEP-23,30-JAN-24
020571049,0590,2022,HCS3000,31-AUG-21,28-JUN-22
020571049,0590,2023,MAT2791,31-AUG-22,27-JAN-23
020571049,0590,2023,PED0770,31-AUG-22,27-JUN-23
020571049,0590,2022,REC2010,23-DEC-21,28-JAN-22
020571049,0590,2022,LGS3080,01-JUN-22,28-JUN-22
020571049,0590,2022,WLD1020,21-DEC-21,28-JAN-22
020571049,0590,2022,LGS2010,17-MAR-22,28-JUN-22
020571049,0590,2023,SCN2796,31-JAN-23,27-JUN-23
020571049,0590,2022,WLD1130,12-OCT-21,28-JAN-22
020571049,0590,2022,PED1445,31-JAN-22,28-JUN-22
020571049,0590,2022,REC2040,27-OCT-21,28-JAN-22
020571049,0590,2024,SCN3797,31-JAN-24,26-JUN-24
020571049,0590,2022,REC1045,23-NOV-21,28-JAN-22
020571049,0590,2022,LGS2050,08-APR-22,28-JUN-22
020571049,0590,2022,LGS1010,10-FEB-22,28-JUN-22
020571049,0590,2022,ELA1105,31-JAN-22,28-JUN-22
020571049,0590,2024,SST3771,05-SEP-23,30-JAN-24
020571049,0590,2022,SCN1270,31-AUG-21,28-JAN-22
020571049,0590,2024,MAT3791,05-SEP-23,30-JAN-24
020571049,0590,2022,SST1771,31-AUG-21,28-JAN-22
020571049,0590,2023,SCN2797,31-JAN-23,27-JUN-23
020571049,0590,2024,SCN3230,31-JAN-24,26-JUN-24
020571049,0590,2022,REC1040,10-SEP-21,28-JAN-22
020571049,0590,2022,MAT1791,31-JAN-22,28-JUN-22
020571049,0590,2023,ELA2105,31-AUG-22,27-JAN-23
020571049,0590,2022,WLD1100,01-OCT-21,28-JAN-22
020571049,0590,2023,PED2445,31-AUG-22,27-JAN-23
020571049,0590,2022,REC3140,14-JAN-22,28-JAN-22
020571049,0590,2022,WLD1060,12-OCT-21,28-JAN-22
020571049,0590,2022,CTR1010,21-DEC-21,28-JUN-22
020571049,0590,2023,SCN2231,31-AUG-22,27-JAN-23
020571049,0590,2024,ELA3105,31-JAN-24,26-JUN-24
020571049,0590,2023,SST2771,31-JAN-23,27-JUN-23
020571049,0590,2022,HSS1080,21-OCT-21,28-JAN-22
020571049,0590,2022,LGS3040,11-MAY-22,28-JUN-22
020571049,0590,2024,SCN3796,05-SEP-23,30-JAN-24
020571049,0590,2022,HCS3000,31-AUG-21,28-JUN-22
020571049,0590,2023,MAT2791,31-AUG-22,27-JAN-23
020571049,0590,2023,PED0770,31-AUG-22,27-JUN-23
020571049,0590,2022,REC2010,23-DEC-21,28-JAN-22
020571049,0590,2022,LGS3080,01-JUN-22,28-JUN-22
002359991,0590,2022,MAT1793,31-AUG-21,28-JAN-22
002359991,0590,2023,LDC1092,31-JAN-23,27-JUN-23
002359991,0590,2023,MAT2793,31-AUG-22,27-JAN-23
002359991,0590,2024,FOD3910,15-FEB-24,26-JUN-24
002359991,0590,2023,WLD1100,03-OCT-22,27-JAN-23
002359991,0590,2024,FOD2070,27-SEP-23,30-JAN-24
002359991,0590,2022,FNA1410,31-JAN-22,28-JUN-22
002359991,0590,2024,FOD3160,15-FEB-24,26-JUN-24
002359991,0590,2022,SST1772,31-JAN-22,28-JUN-22
002359991,0590,2023,ELT1010,06-FEB-23,27-JUN-23
002359991,0590,2022,FOD1020,12-OCT-21,28-JAN-22
002359991,0590,2023,SCN2288,08-FEB-23,27-JUN-23
002359991,0590,2023,ELA2104,31-AUG-22,27-JAN-23
002359991,0590,2023,HCS3040,14-DEC-22,27-JAN-23
002359991,0590,2023,ELT1050,04-MAY-23,27-JUN-23
002359991,0590,2022,FOD1010,08-SEP-21,28-JAN-22
002359991,0590,2023,HCS2020,14-DEC-22,27-JAN-23
002359991,0590,2022,FOD1040,18-JAN-22,28-JAN-22
002359991,0590,2024,SST3772,05-SEP-23,30-JAN-24
002359991,0590,2022,LDC1289,31-JAN-22,28-JUN-22
002359991,0590,2023,WLD1130,20-OCT-22,27-JAN-23
002359991,0590,2022,FOD1060,30-NOV-21,28-JAN-22
002359991,0590,2023,ELT1030,17-APR-23,27-JUN-23
002359991,0590,2023,HSS1080,20-OCT-22,27-JAN-23
002359991,0590,2023,SCN1288,31-JAN-23,27-JUN-23
002359991,0590,2023,SST2772,31-JAN-23,27-JUN-23
002359991,0590,2022,FNA1400,31-AUG-21,28-JAN-22
002359991,0590,2022,FOD1910,08-DEC-21,28-JAN-22
002359991,0590,2024,LDC1568,31-JAN-24,26-JUN-24
002359991,0590,2024,FOD2040,27-SEP-23,30-JAN-24
002359991,0590,2023,WLD1060,14-SEP-22,27-JAN-23
002359991,0590,2023,ELT1080,04-MAY-23,27-JUN-23
002359991,0590,2022,CTR1010,21-DEC-21,28-JUN-22
002359991,0590,2024,FOD3100,15-FEB-24,26-JUN-24
002359991,0590,2024,FOD3050,15-FEB-24,26-JUN-24
002359991,0590,2024,FOD2050,27-SEP-23,30-JAN-24
002359991,0590,2024,FOD2100,27-SEP-23,30-JAN-24
002359991,0590,2024,FOD3080,15-FEB-24,26-JUN-24
002359991,0590,2022,ELA1104,31-AUG-21,28-JAN-22
002359991,0590,2022,FOD1030,08-SEP-21,28-JAN-22
002359991,0590,2024,ELA3104,05-SEP-23,30-JAN-24
002359991,0590,2022,HCS3000,31-AUG-21,28-JUN-22
002359991,0590,2023,LDC1449,31-AUG-22,27-JAN-23
002359991,0590,2023,PED0770,31-AUG-22,27-JUN-23
002359991,0590,2024,FOD2170,27-SEP-23,30-JAN-24
002359991,0590,2022,PED1445,31-JAN-22,28-JUN-22
002359991,0590,2023,ELT1910,06-FEB-23,27-JUN-23
042719683,0590,2022,PED1445,31-JAN-22,28-JUN-22
042719683,0590,2024,MAT3791,05-SEP-23,30-JAN-24
042719683,0590,2024,OTH9900,03-NOV-23,26-JUN-24
042719683,0590,2023,SCN2796,31-JAN-23,27-JUN-23
042719683,0590,2022,CON1120,03-NOV-21,28-JAN-22
042719683,0590,2024,SCN3797,31-JAN-24,26-JUN-24
042719683,0590,2023,ELA2105,31-JAN-23,27-JUN-23
042719683,0590,2022,CON1130,28-SEP-21,28-JAN-22
042719683,0590,2022,CTR1010,28-JAN-22,28-JUN-22
042719683,0590,2024,ELA3105,31-JAN-24,26-JUN-24
042719683,0590,2022,ELA1105,31-JAN-22,28-JUN-22
042719683,0590,2023,SST2771,31-AUG-22,27-JAN-23
042719683,0590,2022,CON1010,09-SEP-21,28-JAN-22
042719683,0590,2023,SCN2797,31-JAN-23,27-JUN-23
042719683,0590,2024,SCN3230,05-SEP-23,22-SEP-23
042719683,0590,2022,SCN2231,31-JAN-22,28-JUN-22
042719683,0590,2022,MAT1791,31-AUG-21,28-JAN-22
042719683,0590,2022,SST1771,31-AUG-21,28-JAN-22
042719683,0590,2023,SCN3230,31-AUG-22,27-JAN-23
042719683,0590,2023,AGR3000,21-SEP-22,27-JUN-23
042719683,0590,2022,FOD1030,03-FEB-22,28-JUN-22
042719683,0590,2024,SCN3796,31-JAN-24,26-JUN-24
042719683,0590,2022,FOD1040,20-MAY-22,28-JUN-22
042719683,0590,2024,SST3771,05-SEP-23,30-JAN-24
042719683,0590,2024,OTH9902,03-NOV-23,26-JUN-24
042719683,0590,2022,CON1070,28-SEP-21,28-JAN-22
042719683,0590,2023,OTH9901,05-APR-23,27-JUN-23
042719683,0590,2022,FOD1010,07-FEB-22,28-JUN-22
042719683,0590,2022,HCS3000,31-AUG-21,28-JUN-22
042719683,0590,2022,SCN1270,31-AUG-21,28-JAN-22
042719683,0590,2023,MAT2791,31-AUG-22,27-JAN-23
042719683,0590,2023,PED0770,31-AUG-22,27-JUN-23
042719683,0590,2022,CON1140,12-OCT-21,28-JAN-22
042719683,0590,2022,FOD1020,14-MAR-22,28-JUN-22
042719683,0590,2022,FOD1060,12-APR-22,28-JUN-22
042719683,0590,2022,FOD1910,16-JUN-22,28-JUN-22
007841522,2239,2024,LDC3155,11-SEP-23,12-DEC-23
007841522,1305,2023,PED0770,31-AUG-22,27-JAN-23
007841522,1305,2024,SST3771,31-JAN-24,26-JUN-24
007841522,2239,2024,SCN2270,13-DEC-23,20-FEB-24
007841522,1305,2022,SCN2231,31-JAN-22,28-JUN-22
007841522,1305,2022,FNA1400,31-AUG-21,28-JAN-22
007841522,1305,2022,MAT1791,31-AUG-21,28-JAN-22
007841522,2239,2024,SCN3270,21-FEB-24,26-JUN-24
007841522,1305,2022,WLD1060,19-APR-22,28-JUN-22
007841522,1305,2024,OTH3998,08-SEP-23,
007841522,1305,2022,SCN1270,31-AUG-21,28-JAN-22
007841522,1305,2023,MAT2791,31-AUG-22,27-JAN-23
007841522,2239,2023,SSN3171,03-OCT-22,27-JAN-23
007841522,1305,2022,ELA1105,31-JAN-22,28-JUN-22
007841522,1305,2023,SCN3230,31-JAN-23,27-JUN-23
007841522,1305,2023,ELA2105,31-AUG-22,27-JAN-23
007841522,1305,2023,SST2771,31-JAN-23,27-JUN-23
007841522,1305,2022,SST1771,31-AUG-21,28-JAN-22
007841522,1305,2023,MAT3792,31-JAN-23,27-JUN-23
007841522,1305,2022,PED1445,31-JAN-22,28-JUN-22
007841522,1305,2022,WLD1100,19-APR-22,28-JUN-22
007841522,1305,2023,FNA2400,31-AUG-22,27-JAN-23
007841522,1305,2022,AGR3000,25-OCT-21,28-JAN-22
007841522,2239,2023,SSN2172,01-FEB-23,05-JUN-23
007841522,1305,2022,WLD1130,19-APR-22,28-JUN-22
007841522,1305,2022,HCS2020,03-JUN-22,28-JUN-22
007841522,1305,2024,ELA3105,05-SEP-23,30-JAN-24
007841522,1305,2022,HCS3000,06-SEP-21,28-JAN-22
007841522,1305,2022,LDC1449,31-JAN-22,28-JUN-22
033860256,1305,2023,WLD1130,16-MAY-23,27-JUN-23
033860256,1305,2023,PED2445,31-JAN-23,27-JUN-23
033860256,1305,2023,WLD1060,16-MAY-23,27-JUN-23
033860256,1305,2022,SST1772,31-AUG-21,28-JAN-22
033860256,1305,2024,MAT2793,06-SEP-23,30-JAN-24
033860256,1305,2024,LDC2909,31-JAN-24,26-JUN-24
033860256,1305,2023,WLD1100,16-MAY-23,27-JUN-23
033860256,1305,2022,MAT1791,31-AUG-21,28-JAN-22
033860256,1305,2022,SCN1288,31-AUG-21,12-OCT-21
033860256,1305,2024,PED3445,31-JAN-24,26-JUN-24
033860256,1305,2022,SCN2288,13-OCT-21,28-JAN-22
033860256,1305,2024,ELA3104,05-SEP-23,30-JAN-24
033860256,1305,2023,OTH3998,01-SEP-22,27-JUN-23
033860256,2239,2023,LDC2256,03-OCT-22,20-JUN-23
033860256,1305,2024,SST3772,31-JAN-24,26-JUN-24
033860256,1305,2022,PED1445,31-JAN-22,28-JUN-22
033860256,1305,2024,PED0770,05-SEP-23,30-JAN-24
033860256,1305,2023,FOD1020,18-APR-23,27-JUN-23
033860256,1305,2022,OTH1998,31-AUG-21,28-JAN-22
033860256,1305,2022,AGR3000,25-OCT-21,28-JAN-22
033860256,1305,2022,HCS2020,03-JUN-22,28-JUN-22
033860256,1305,2022,ELA1104,31-JAN-22,28-JUN-22
033860256,1305,2022,OTH2998,04-FEB-22,28-JUN-22
033860256,1305,2023,ELA2104,31-AUG-22,27-JAN-23
033860256,1305,2022,EST1070,12-MAY-22,28-JUN-22
033860256,1305,2022,COS1010,08-MAR-22,28-JUN-22
033860256,1305,2023,FOD2090,18-MAY-23,27-JUN-23
033860256,1305,2022,HCS3000,06-SEP-21,28-JAN-22
033860256,1305,2023,SST2772,31-JAN-23,27-JUN-23
033860256,1305,2023,FOD1010,22-MAR-23,27-JUN-23
033860256,1305,2022,LDC1449,31-JAN-22,28-JUN-22
026982810,1108,2022,SST1771,31-AUG-21,28-JAN-22
026982810,1108,2023,SCN2231,31-AUG-22,27-JAN-23
026982810,1108,2024,SCN3796,05-SEP-23,30-JAN-24
026982810,1108,2023,WLD2130,05-MAY-23,27-JUN-23
026982810,1108,2022,CON1010,03-FEB-22,28-JUN-22
026982810,1108,2023,WLD2100,05-MAY-23,27-JUN-23
026982810,1108,2022,FOD1030,20-JAN-22,28-JAN-22
026982810,1108,2022,CON1140,26-MAY-22,28-JUN-22
026982810,1108,2022,FOD2100,27-OCT-21,28-JAN-22
026982810,1108,2022,FOD1010,09-SEP-21,28-JAN-22
026982810,1108,2022,FOD1020,09-SEP-21,28-JAN-22
026982810,1108,2024,ELA3105,31-JAN-24,26-JUN-24
026982810,1108,2024,MAT3791,05-SEP-23,30-JAN-24
026982810,1108,2023,LDC1599,14-SEP-22,27-JAN-23
026982810,1108,2022,MAT1791,31-JAN-22,28-JUN-22
026982810,1108,2023,LDC2599,31-JAN-23,27-JUN-23
026982810,1108,2023,HCS2020,05-MAY-23,27-JUN-23
026982810,1108,2024,MAT3211,31-JAN-24,26-JUN-24
026982810,1108,2022,FOD2180,01-OCT-21,28-JAN-22
026982810,1108,2022,SST2771,31-JAN-22,28-JUN-22
026982810,1108,2023,SCN2797,31-JAN-23,27-JUN-23
026982810,1108,2022,FOD1060,18-NOV-21,28-JAN-22
026982810,1108,2024,HCS3000,11-OCT-23,30-JAN-24
026982810,1108,2022,SCN1270,31-AUG-21,28-JAN-22
026982810,1108,2022,ELA1105,31-JAN-22,28-JUN-22
026982810,1108,2023,MAT2791,31-AUG-22,27-JAN-23
026982810,1108,2023,ELA2105,31-AUG-22,27-JAN-23
026982810,1108,2023,SCN2796,31-JAN-23,27-JUN-23
026982810,1108,2023,HCS3040,08-MAY-23,27-JUN-23
026982810,1108,2022,CON1130,02-MAY-22,28-JUN-22
026982810,1108,2023,WLD1010,20-MAR-23,20-MAR-23
026982810,1108,2022,CON1120,07-APR-22,28-JUN-22
026982810,1108,2024,SST3771,05-SEP-23,30-JAN-24
026982810,1108,2022,FOD2060,13-DEC-21,28-JAN-22
026982810,1108,2023,WLD1100,05-MAY-23,27-JUN-23
026982810,1108,2022,PED0770,03-NOV-21,28-JAN-22
026982810,1108,2022,PED1445,31-AUG-21,28-JAN-22
026982810,1108,2023,WLD2020,22-MAR-23,27-JUN-23
026982810,1108,2022,CON1160,22-JUN-22,28-JUN-22
026982810,1108,2023,WLD1130,05-MAY-23,27-JUN-23
039583530,1305,2023,WLD1130,16-MAY-23,27-JUN-23
039583530,1305,2023,FNA1410,31-JAN-23,27-JUN-23
039583530,1305,2023,WLD1060,16-MAY-23,27-JUN-23
039583530,1305,2022,FOD1010,07-MAR-22,28-JUN-22
039583530,1305,2024,SST3771,31-JAN-24,26-JUN-24
039583530,1305,2023,FNA2400,31-AUG-22,27-JAN-23
039583530,1305,2022,SCN2231,31-JAN-22,28-JUN-22
039583530,1305,2023,WLD1100,16-MAY-23,27-JUN-23
039583530,1305,2022,FNA1400,31-AUG-21,28-JAN-22
039583530,1305,2022,MAT1791,31-AUG-21,28-JAN-22
039583530,1305,2024,LGS2030,31-JAN-24,26-JUN-24
039583530,1305,2022,SCN1270,31-AUG-21,28-JAN-22
039583530,1305,2023,MAT2791,31-AUG-22,27-JAN-23
039583530,1305,2024,MAT3791,05-SEP-23,30-JAN-24
039583530,1305,2024,MAT3211,31-JAN-24,26-JUN-24
039583530,1305,2022,ELA1105,31-JAN-22,28-JUN-22
039583530,1305,2023,SCN3230,31-JAN-23,27-JUN-23
039583530,1305,2022,FOD2070,16-MAY-22,28-JUN-22
039583530,1305,2023,ELA2105,31-AUG-22,27-JAN-23
039583530,1305,2024,FNA3400,05-SEP-23,30-JAN-24
039583530,1305,2023,SST2771,31-JAN-23,27-JUN-23
039583530,1305,2024,SCN3796,31-JAN-24,26-JUN-24
039583530,1305,2022,SST1771,31-AUG-21,28-JAN-22
